,Time,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
0,2024-04-22 22:53:37.412862,3.8,3.208631332397461,0.0,0.068359375
1,2024-04-22 22:53:37.758362,0.5,3.208631332397461,0.0,0.068359375
2,2024-04-22 22:53:38.106750,0.3,3.208631332397461,0.0,0.068359375
3,2024-04-22 22:53:38.450670,0.6,3.208631332397461,0.0,0.068359375
4,2024-04-22 22:53:38.790956,0.4,3.208631332397461,0.0,0.068359375
5,2024-04-22 22:53:39.131538,0.2,3.208631332397461,0.0,0.068359375
6,2024-04-22 22:53:39.458538,0.7,3.208631332397461,0.0,0.068359375
7,2024-04-22 22:53:39.803863,0.1,3.208631332397461,0.0,0.068359375
8,2024-04-22 22:53:40.149501,0.5,3.208631332397461,0.0,0.068359375
9,2024-04-22 22:53:40.505951,0.2,3.208631332397461,0.0,0.068359375
10,2024-04-22 22:53:40.850264,1.0,3.208631332397461,0.0,0.068359375
11,2024-04-22 22:53:41.194583,0.4,3.208631332397461,0.0,0.068359375
12,2024-04-22 22:53:41.526935,0.2,3.146926883697509,0.0,0.068359375
13,2024-04-22 22:53:41.871477,0.8,3.208631332397461,0.0,0.068359375
14,2024-04-22 22:53:42.215903,0.5,3.208631332397461,0.0,0.068359375
15,2024-04-22 22:53:42.561767,0.3,3.146926883697509,0.0,0.068359375
16,2024-04-22 22:53:42.905713,0.8,3.208631332397461,0.0,0.068359375
17,2024-04-22 22:53:43.238356,0.3,3.208631332397461,0.0,0.068359375
18,2024-04-22 22:53:43.582613,0.4,3.208631332397461,0.0,0.068359375
19,2024-04-22 22:53:43.927029,0.9,3.208631332397461,0.0,0.068359375
20,2024-04-22 22:53:44.272057,0.3,3.208631332397461,0.0,0.068359375
21,2024-04-22 22:53:44.605742,0.3,3.208631332397461,0.0,0.068359375
22,2024-04-22 22:53:44.950950,0.7,3.208631332397461,0.0,0.068359375
23,2024-04-22 22:53:45.296324,0.5,3.208631332397461,0.0,0.068359375
24,2024-04-22 22:53:45.624377,0.3,3.208631332397461,0.0,0.068359375
25,2024-04-22 22:53:45.969299,0.8,3.208631332397461,0.0,0.068359375
26,2024-04-22 22:53:46.302430,0.3,3.208631332397461,0.0,0.068359375
27,2024-04-22 22:53:46.635507,0.4,3.208631332397461,0.0,0.068359375
28,2024-04-22 22:53:46.980802,0.8,3.208631332397461,0.0,0.068359375
29,2024-04-22 22:53:47.320753,0.3,3.208631332397461,0.0,0.068359375
30,2024-04-22 22:53:47.659889,0.3,3.208631332397461,0.0,0.068359375
31,2024-04-22 22:53:48.004488,0.6,3.208631332397461,0.0,0.068359375
32,2024-04-22 22:53:48.350381,0.5,3.208631332397461,0.0,0.068359375
33,2024-04-22 22:53:48.683507,0.3,3.208631332397461,0.0,0.068359375
34,2024-04-22 22:53:49.028460,0.7,3.208631332397461,0.0,0.068359375
35,2024-04-22 22:53:49.368015,0.5,3.208631332397461,0.0,0.068359375
36,2024-04-22 22:53:49.725060,0.4,3.208631332397461,0.0,0.068359375
37,2024-04-22 22:53:50.104804,0.4,3.208631332397461,0.0,0.068359375
38,2024-04-22 22:53:50.449605,1.1,3.208631332397461,0.0,0.068359375
39,2024-04-22 22:53:50.794887,0.3,3.208631332397461,0.0,0.068359375
40,2024-04-22 22:53:51.127630,0.3,3.208631332397461,0.0,0.068359375
41,2024-04-22 22:53:51.472397,0.9,3.208631332397461,0.0,0.068359375
42,2024-04-22 22:53:51.816963,0.3,3.208631332397461,0.0,0.068359375
43,2024-04-22 22:53:52.162864,0.3,3.208631332397461,0.0,0.068359375
44,2024-04-22 22:53:52.496422,0.7,3.208631332397461,0.0,0.068359375
45,2024-04-22 22:53:52.842267,0.6,3.208631332397461,0.0,0.068359375
46,2024-04-22 22:53:53.188250,0.5,3.208631332397461,0.0,0.068359375
47,2024-04-22 22:53:53.533864,0.7,3.208631332397461,0.0,0.068359375
48,2024-04-22 22:53:53.867090,0.3,3.208631332397461,0.0,0.068359375
49,2024-04-22 22:53:54.212561,0.3,3.208631332397461,0.0,0.068359375
50,2024-04-22 22:53:54.552422,0.9,3.208631332397461,0.0,0.068359375
51,2024-04-22 22:53:54.896335,0.3,3.208631332397461,0.0,0.068359375
52,2024-04-22 22:53:55.241253,0.3,3.208631332397461,0.0,0.068359375
53,2024-04-22 22:53:55.574450,0.8,3.208631332397461,0.0,0.068359375
54,2024-04-22 22:53:55.919631,0.4,3.208631332397461,0.0,0.068359375
0,2024-04-22 22:53:56.259771,0.4,3.1469268836975095,0.0,0.068359375
